cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	original_effect	original_q	family_n_planned	model	nuisance_columns	design_rank	residual_df	min_category_n	n_excluded	bootstrap_valid	bootstrap_invalid	bootstrap_seed	ci_status	permutations	random_seed	ols_max_abs_error	loo_valid	loo_invalid	loo_min	loo_max	loo_max_abs_delta	loo_any_sign_change	m0_effect	m0_p	m0_q	m0_n	m0_cc_effect	m0_cc_p	m0_cc_q	m0_cc_n	m0_cc_origin	delta_adjustment	delta_case_selection
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC1A3	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6507	SLC1A3	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC1A5	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6510	SLC1A5	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC1A6	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6511	SLC1A6	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC1A7	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6512	SLC1A7	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC22A7	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10864	SLC22A7	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC25A12	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8604	SLC25A12	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC25A13	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10165	SLC25A13	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC25A14	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9016	SLC25A14	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC25A18	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:83733	SLC25A18	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC25A22	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:79751	SLC25A22	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC38A10	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:124565	SLC38A10	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC38A6	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:145389	SLC38A6	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC7A11	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:23657	SLC7A11	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLC7A13	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:157724	SLC7A13	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	SLCO4A1	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:28231	SLCO4A1	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	TAT	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6898	TAT	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	TTYH1	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:57348	TTYH1	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	TTYH2	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:94015	TTYH2	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	TTYH3	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:80727	TTYH3	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00025	glutamate	VDAC1	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7416	VDAC1	0.752532488926264	0.00205315909153294	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	ASNS	GEO_annotated_independent_individual	33	NA	partial_rank_rho	-0.09248410403649761	-0.5652306875386834	0.37658593115557476	0.6454	0.9995999999999999	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:440	ASNS	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	774559571	1.3877787807814457e-17	33	0	-0.23864385127899926	-0.009588138753102937	0.14615974724250164	False	-0.1854946524064171	0.3069	0.8440062992125984	33	-0.1854946524064171	0.3069	0.8440062992125984	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.0930105483699195	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	BEST2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	-0.19342208652626033	-0.5593901579104115	0.19710681336136932	0.3291	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54831	BEST2	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	2017306566	2.7755575615628914e-17	33	0	-0.2813750381486371	-0.11724942929688534	0.08795295162237679	False	-0.12098930481283422	0.507	0.9179794392523364	33	-0.12098930481283422	0.507	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	-0.07243278171342611	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	CAD	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.21712004160988815	-0.2682417996514885	0.6378749438137536	0.2641	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:790	CAD	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3687495870	1.3877787807814457e-16	33	0	0.07855200947895974	0.36948522664108024	0.1523651850311921	False	0.19786096256684493	0.2606	0.8389832599118944	33	0.19786096256684493	0.2606	0.8389832599118944	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.01925907904304322	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	CTPS1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.05425221496169969	-0.33880583576990053	0.4336434432427448	0.785	0.9995999999999999	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1503	CTPS1	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3485962738	2.0816681711721685e-17	33	0	-0.04325181559297251	0.1337845917189233	0.0975040305546722	True	-0.06383689839572193	0.7278	0.941904873294347	33	-0.06383689839572193	0.7278	0.941904873294347	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.11808911335742162	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	CTPS2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.018275520643271825	-0.3571304670023676	0.3948402318538517	0.9224	0.9995999999999999	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:56474	CTPS2	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	2395320538	6.591949208711867e-17	33	0	-0.03683285412737509	0.12877350036059143	0.1104979797173196	True	-0.10394385026737968	0.56	0.9179794392523364	33	-0.10394385026737968	0.56	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.1222193709106515	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GATB	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.29792475111812644	-0.2110106372878032	0.6879068608328371	0.1235	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5188	GATB	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	1257114474	5.551115123125783e-17	33	0	0.16837998645091387	0.4447497426303224	0.14682499151219597	False	0.21858288770053477	0.2211	0.8362449438202246	33	0.21858288770053477	0.2211	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.07934186341759167	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GATC	GEO_annotated_independent_individual	NA	NA	partial_rank_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:283459	GATC	-1.18517818312271	1.53194804029879e-05	NA	M2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GFPT1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.10899336266971851	-0.31682780471493416	0.4930692366255116	0.5779	0.9871990099009901	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2673	GFPT1	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3250762366	2.7755575615628914e-17	33	0	0.033214816540956614	0.2226793086345355	0.11368594596481699	False	0.03074866310160428	0.8632	0.9692618556701031	33	0.03074866310160428	0.8632	0.9692618556701031	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.07824469956811424	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GFPT2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.17068994488762515	-0.2412718134306014	0.5488271172719825	0.3899	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9945	GFPT2	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3507472535	0.0	33	0	0.07378912480815902	0.2930241675474234	0.12233422265979824	False	0.23863636363636365	0.177	0.8362449438202246	33	0.23863636363636365	0.177	0.8362449438202246	33	IDENTICAL_INPUT_PRIMARY_REUSED	-0.0679464187487385	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GLS	GEO_annotated_independent_individual	33	NA	partial_rank_rho	-0.03886517610374243	-0.4756273230501356	0.4202174106458121	0.8417	0.9995999999999999	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2744	GLS	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3480687488	2.0816681711721685e-17	33	0	-0.13006133314652168	0.12449008332773172	0.16335525943147416	True	-0.10260695187165775	0.5667	0.9179794392523364	33	-0.10260695187165775	0.5667	0.9179794392523364	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.06374177576791532	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GLS2	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.3670580080118486	-0.023776068976718367	0.6792686740163367	0.0549	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:27165	GLS2	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	1393121252	1.1102230246251565e-16	33	0	0.29703320752274975	0.4770763824280093	0.11001837441616069	False	0.2797459893048128	0.1166	0.8354197802197803	33	0.2797459893048128	0.1166	0.8354197802197803	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.08731201870703581	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GLUL	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.20569205962227816	-0.2446008591000882	0.561988411033213	0.2913	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2752	GLUL	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	761144133	2.7755575615628914e-17	33	0	0.11768340203534267	0.3147085948272687	0.10901653520499055	False	0.17580213903743316	0.3288	0.8440062992125984	33	0.17580213903743316	0.3288	0.8440062992125984	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.029889920584844992	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	GMPS	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.16999943897587086	-0.1775724908908944	0.49438694981266157	0.387	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8833	GMPS	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	3015848920	0.0	33	0	0.07380270220339692	0.2379376754335366	0.09619673677247394	False	0.05247326203208556	0.7698	0.9578427480916031	33	0.05247326203208556	0.7698	0.9578427480916031	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.1175261769437853	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	NADSYN1	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.07813653555792442	-0.3446986354283581	0.46659771073269835	0.6913	0.9995999999999999	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55191	NADSYN1	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	2247967671	5.551115123125783e-17	33	0	-0.04679351674825326	0.17445172286837032	0.12493005230617768	True	-0.012366310160427808	0.946	0.9852675159235668	33	-0.012366310160427808	0.946	0.9852675159235668	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.09050284571835224	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	PFAS	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.2982880600616637	-0.10245294053000781	0.6562401570875811	0.1198	0.9741244755244756	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5198	PFAS	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	2177970278	5.551115123125783e-17	33	0	0.23834016867711902	0.4121057865356049	0.11381772647394123	False	0.30414438502673796	0.0838	0.8294046511627907	33	0.30414438502673796	0.0838	0.8294046511627907	33	IDENTICAL_INPUT_PRIMARY_REUSED	-0.005856324965074267	0.0
COAD	COAD	04_ROBUSTNESS	20260919T142500Z_covariates_v1	COAD_covariates_v1	M2	KEGG:C00064	glutamine	PPAT	GEO_annotated_independent_individual	33	NA	partial_rank_rho	0.15000115797747848	-0.19419065082044	0.45826055606804317	0.4444	0.9801952861952862	COAD_covariates_v1_M2	652	DONE	APPROXIMATE_FREEDMAN_LANE	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5471	PPAT	-1.18517818312271	1.53194804029879e-05	674	M2	6	6	26	8	0	4000	0	3210402301	DONE	9999	1092001115	2.7755575615628914e-17	33	0	0.08507278771720751	0.19619096505677452	0.06492837026027097	False	-0.02606951871657754	0.8843	0.9738289562289562	33	-0.02606951871657754	0.8843	0.9738289562289562	33	IDENTICAL_INPUT_PRIMARY_REUSED	0.17607067669405602	0.0
