path	sha256
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/NPL_homology.json	0dfb07aa384a3c866c9b2de1b0f56c15d01587adb1549aaa89eaa768a9dc7a69
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/OAT_homology.json	cd36d05092055644484f672111a69dc5d747a7fc41723e2bdc7ecb8e08bc6407
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/ODC1_homology.json	add2226924795bb11b254ca7977e8a75a24e6e15df9ed31e0f312d8c3033b1a2
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/OTC_homology.json	213e60cd54697ed6ed9c73bbc44746f9111347aef7be554204babb2637a83523
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PAH_homology.json	21e9483881ba9f6bca24c31e9eb17c4b0b395d6e3311924633bd1b574925932c
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PANK1_homology.json	04fd7164818fcc4dea3f554dbbc0aefe8bd76e252d6131a704be9ec2ea51d417
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PANK2_homology.json	14ef3e45af22624c5877eb835e22c6584837b2b54a7e4be3816cb63f3ea55cbd
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PANK3_homology.json	45574b291cbcde4cfc4de7a190a459b157a15a3f399f70c6fe8052461165d7d6
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PCYT1A_homology.json	f2ad42bc65ec468867852738079315d4860a6fa5fce747bd6f3a5531c9816d30
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PCYT1B_homology.json	bbdd5139eaf3a80e18af75b9478bad56c6468c58131d6c7a27cbdca5e8be61c0
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PCYT2_homology.json	04d60fb4f60f0556d5ce53dd863508e29cbe8db6dfcdb0122ec0413ad40b3067
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PEPD_homology.json	2830df8b7d7a86226c84ce9148adbe71458224d0a0f0db406047695f2635a455
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PFKL_homology.json	2730534b1b6b057da11ca29429c46660fefb21d6786b535b548f50496fc90b22
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PFKM_homology.json	d05e22c914bc7e273ebd95ff9566068515702c58612ee893e4c76194a6543481
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PFKP_homology.json	8474cc77c7492db024890a6b23d11f7e8fd32c81e40fd2cd8dc3e7d9377b240f
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PGD_homology.json	919f333ba45f4d7ac85c56239fd6903d181410cea9252ab15c5f1aed26a6db40
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PGM3_homology.json	49b9f813a2346a42a59479434e1ee80e71c73f609bd900452bb9aea9b0c3ded6
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PMM1_homology.json	7008162551a4712d4264805ae8c00fa5f6b35f75103f0cc7c9490f4f0f7a2917
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PMM2_homology.json	19d0bcbdb1a1aff4e06b857c2b2b8021888e4e76de62029efaa8ef9ef1b7030e
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PNP_homology.json	bc9dbc72c044f13aaf377d18502b9e5b052c850931df11ea7cf73838efbaab69
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PPA1_homology.json	3af571763f023d510e7e91681348ccfe36997a0663b94ca896632704be3b4e72
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PPA2_homology.json	122d1669db75e712ae2fb9785242f8e19bf4e4cb673cf4c930b1f13705b01ec1
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PRODH2_homology.json	cc38177fad5f281af15a0577dae75501ae01da77278445f9ced64aa118860732
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PRODH_homology.json	ee1891542698ab8d4ccfb37f8a022791a4f10aff375e13c39762a4cbba2d822d
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PYCR1_homology.json	55fcb73ad527ab7afba6b97a35d3dcaf6678e6f7865293dbcbbfd1184e4c646b
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PYCR2_homology.json	0f8c9435b9d360354a6328bb5ad14270b02823c25c71241d4650c6aca1d8b0d0
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/PYCR3_homology.json	b9cced095eea48821306e204785cdb01e5d46ea1ebc14978ed5a52fd682d5194
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/RBKS_homology.json	e8109284846453a6bc33537ecb4cd21293c45953545d12a1283fe6fe8b1ce266
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/RFK_homology.json	6f16d4107401fdf4c085f3aa7de5a5520d01946a385b30c40a20baced2c387af
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SHMT1_homology.json	acc138c18f7e596bdd297e52f87df5a640529fb1166c4fa467ee3f3cd2d30ad2
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SHMT2_homology.json	c900e95d47593cdfc4171a7d5e8a25a359ebb42c054b7c3267a781059e9c8396
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SLC6A6_homology.json	6f1d5a33ec38a0a53cf9a6e546047025956c3e1965e655dc1ed48416f9e9fb42
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SLC6A8_homology.json	dc4e69e349560dc46e1a7447127b2ca60cdba758e194ec4c9e91eb89de14ab16
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SLC7A11_homology.json	17fbe80d27960877a09172534ee1de15b13fb64ca45b1a3735497838a42af7d9
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SOAT1_homology.json	dc83fbda6992e1a316c86c542f64dcdc266c0e30014f553f3c211a153b65d9ac
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SOAT2_homology.json	b3a0a20b366779e999eed487246e200cdf6728b5ffb44960792a6a5e91223401
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SORD_homology.json	58952d87dc09cc55c4447a1f013c7f0bd6b83888734b59fb93de8ba739fd32df
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SPHK1_homology.json	baa863c6557ef2a787807c8bed5e18176b9c824b098a8c6281cf84489f2e5ac0
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SPHK2_homology.json	1f2f1666d954dee10ec9b798c4d73beb43478818e89dc2ff73b18b72f1df6df1
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/SQLE_homology.json	9c1de8e06bc83d8ff1ac11bc5d634fa1bfdcbf7c98bbb98bbfbddd25a514bbe4
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/TAT_homology.json	ee7b57e1a344f9160c56670c200e938f12b29f810f447dc10433dc03db9cc421
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/UPB1_homology.json	8f0bb4b47d8adfbc30377d7477005f5bcc3955e07dbdc19715a1d4391b0a0b49
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/UPP1_homology.json	532d07316da06153bc00892f161aab5565a23c88d699d24a2e8aa81e523441dc
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/UPP2_homology.json	8db1be8dcb54a864d62c8849ad9171851406275c1c403869086b7abcddc4f498
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T034354Z_asns117_programs_v1/source/ensembl110/release.json	ff385ede7895fa8094f515b4883f115c39b6c2c421f8b73f202924bb9ae72081
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T025937Z_asns_gls_intervention_v1/public/Lung_shAsns1_all_DE.tsv	9d04b979682e362ff198a0e572817b83346efb79e08d5eaff8d22ed3275c320e
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T025937Z_asns_gls_intervention_v1/public/Lung_shAsns2_all_DE.tsv	b2bc356cbb2ba4b2c6847fc1fcbc8bdf662baa936c19ba7af483ee71527eec9e
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T025937Z_asns_gls_intervention_v1/public/Tumor_shAsns1_all_DE.tsv	d6215cf18759bda1d2d6b91abcca0275c69d72b9a1a721e28445d5c1136fcc5c
/public3/xuzx/Cancer/pancancer_metabolomics_direct_matrix_20260716/results/collaborative/BRCA/A/20260921T025937Z_asns_gls_intervention_v1/public/Tumor_shAsns2_all_DE.tsv	54efdf84d743632800f1beed7b89906d8fc3614d12d72aefca0e1c3d6acea33c
